TARİX,"XÜSUSİ ÇƏKİ
(kq/m3)","TƏZYİQLƏR
FƏRQİ (kPa)",TƏZYİQ (kPa),"TEMPERATUR
(C)","SAATLIQ
SƏRF(min m3)",SƏRF (min m3)
16-01-2018 04:00,0.73086,8.7411,560.667,7.789,5.250,126.007
16-01-2018 05:00,0.73086,8.6945,563.957,7.720,5.253,126.067
16-01-2018 06:00,0.73086,8.8610,564.923,7.720,5.307,127.365
16-01-2018 07:00,0.73086,11.4397,562.814,7.763,5.995,143.879
16-01-2018 08:00,0.73086,12.5789,555.601,7.749,6.256,150.148
16-01-2018 09:00,0.73086,12.6531,531.697,7.766,6.134,147.210
16-01-2018 10:00,0.73086,12.7785,530.808,7.969,6.156,147.745
16-01-2018 11:00,0.73086,12.3288,563.544,8.536,6.224,149.372
16-01-2018 12:00,0.72405,11.2390,606.542,9.047,6.204,148.892
16-01-2018 13:00,0.72345,10.9870,593.399,9.359,6.064,145.543
16-01-2018 14:00,0.72345,10.3608,598.240,9.171,5.918,142.036
16-01-2018 15:00,0.72345,10.4122,601.057,8.770,5.952,142.840
16-01-2018 16:00,0.72345,10.5658,597.603,8.308,5.982,143.561
16-01-2018 17:00,0.72345,11.2051,588.251,8.166,6.109,146.627
16-01-2018 18:00,0.72345,14.5930,536.646,7.886,6.637,159.287
16-01-2018 19:00,0.72345,17.1929,470.249,7.930,6.724,161.371
16-01-2018 20:00,0.72345,16.9783,475.619,8.056,6.720,161.275
16-01-2018 21:00,0.72345,15.7056,511.603,7.991,6.719,161.251
16-01-2018 22:00,0.72345,15.0897,523.248,8.026,6.665,159.964
16-01-2018 23:00,0.72345,14.6943,527.745,7.956,6.608,158.599
17-01-2018 00:00,0.72345,9.6419,552.196,8.050,5.484,131.611
17-01-2018 01:00,0.72345,8.5744,593.229,8.058,5.375,129.007
17-01-2018 02:00,0.72345,8.2225,601.440,7.940,5.304,127.306
17-01-2018 03:00,0.72345,8.2832,588.722,7.944,5.266,126.388
17-01-2018 04:00,0.72345,8.2580,586.880,7.964,5.250,125.990
17-01-2018 05:00,0.72345,8.1269,595.214,7.901,5.246,125.915
17-01-2018 06:00,0.72345,8.3727,587.427,7.632,5.291,126.979
17-01-2018 07:00,0.72345,11.8599,557.859,7.815,6.118,146.840
17-01-2018 08:00,0.72345,12.3964,539.830,7.899,6.149,147.585
17-01-2018 09:00,0.72345,12.3187,539.704,7.863,6.130,147.123
17-01-2018 10:00,0.72345,12.2676,542.981,7.615,6.139,147.345
17-01-2018 11:00,0.72345,2.5881,578.609,6.892,2.246,53.900
17-01-2018 12:00,0.72194,0.5504,619.205,6.956,1.403,33.677
17-01-2018 13:00,0.72121,0.5499,613.276,7.600,1.396,33.498
17-01-2018 14:00,0.72121,0.5510,606.597,8.305,1.387,33.296
17-01-2018 15:00,0.72121,0.5287,607.162,8.434,1.360,32.632
17-01-2018 16:00,0.72121,0.5356,619.798,8.005,1.384,33.204
17-01-2018 17:00,0.72121,0.5269,630.755,7.021,1.387,33.293
17-01-2018 18:00,0.72121,4.1314,622.207,6.834,3.237,77.690
17-01-2018 19:00,0.72121,12.3329,577.691,7.596,6.358,152.599
17-01-2018 20:00,0.72121,14.7085,541.463,7.761,6.708,160.989
17-01-2018 21:00,0.72121,15.4709,528.567,7.753,6.796,163.111
17-01-2018 22:00,0.72121,15.5283,521.712,7.450,6.767,162.400
17-01-2018 23:00,0.72121,15.3435,514.265,7.393,6.678,160.277
18-01-2018 00:00,0.72121,9.7526,542.791,7.568,5.476,131.432
18-01-2018 01:00,0.72121,8.6326,594.308,7.425,5.414,129.934
18-01-2018 02:00,0.72121,8.5797,581.477,7.312,5.339,128.140
18-01-2018 03:00,0.72121,8.8848,553.362,7.234,5.297,127.125
18-01-2018 04:00,0.72121,8.6182,544.586,7.150,5.175,124.200
18-01-2018 05:00,0.72121,8.2123,551.919,7.128,5.089,122.134
18-01-2018 06:00,0.72121,8.2569,558.552,7.122,5.134,123.221
18-01-2018 07:00,0.72121,11.6215,542.911,7.136,5.980,143.530
18-01-2018 08:00,0.72121,12.4992,525.321,7.207,6.106,146.533
18-01-2018 09:00,0.72121,12.1767,539.348,7.397,6.107,146.575
18-01-2018 10:00,0.72121,11.3916,565.371,7.799,6.049,145.169
18-01-2018 11:00,0.72121,10.6829,595.622,8.577,6.010,144.251
18-01-2018 12:00,0.72644,10.7189,602.004,9.053,6.027,144.649
18-01-2018 13:00,0.72858,10.8747,594.102,9.157,6.019,144.462
18-01-2018 14:00,0.72858,9.3979,601.429,9.019,5.633,135.193
18-01-2018 15:00,0.72858,9.0907,615.787,9.083,5.611,134.671
18-01-2018 16:00,0.72858,9.5060,608.212,8.779,5.703,136.873
18-01-2018 17:00,0.72858,9.8619,591.381,8.395,5.729,137.504
18-01-2018 18:00,0.72858,13.7255,559.174,7.904,6.553,157.272
18-01-2018 19:00,0.72858,14.5036,531.709,7.846,6.569,157.666
18-01-2018 20:00,0.72858,14.6286,530.932,8.063,6.589,158.144
18-01-2018 21:00,0.72858,14.2223,552.085,8.138,6.630,159.126
18-01-2018 22:00,0.72858,13.8586,557.137,8.193,6.576,157.835
18-01-2018 23:00,0.72858,13.7463,550.541,8.096,6.511,156.273
19-01-2018 00:00,0.72858,8.7951,560.095,8.137,5.252,126.052
19-01-2018 01:00,0.72858,8.0782,576.108,8.009,5.125,123.004
19-01-2018 02:00,0.72858,7.7816,583.739,7.965,5.066,121.580
19-01-2018 03:00,0.72858,8.0039,562.937,8.019,5.042,121.004
19-01-2018 04:00,0.72858,8.1426,549.011,7.843,5.022,120.534
19-01-2018 05:00,0.72858,8.1807,550.164,7.670,5.041,120.978
19-01-2018 06:00,0.72858,8.5130,541.983,7.562,5.103,122.465
19-01-2018 07:00,0.72858,10.3960,534.625,7.658,5.589,134.146
19-01-2018 08:00,0.72858,10.1793,540.879,7.618,5.568,133.620
19-01-2018 09:00,0.72858,10.3750,536.791,7.571,5.600,134.397
19-01-2018 10:00,0.72858,10.2999,559.205,7.976,5.693,136.627
19-01-2018 11:00,0.72858,9.2878,615.883,8.946,5.669,136.046
19-01-2018 12:00,0.72463,8.6323,648.872,9.653,5.627,135.045
19-01-2018 13:00,0.72426,8.6586,634.243,10.127,5.567,133.598
19-01-2018 14:00,0.72426,8.5112,636.842,9.613,5.535,132.849
19-01-2018 15:00,0.72426,8.1597,653.247,8.955,5.499,131.978
19-01-2018 16:00,0.72426,8.4960,638.878,8.517,5.551,133.233
19-01-2018 17:00,0.72426,8.7439,628.555,8.162,5.588,134.113
19-01-2018 18:00,0.72426,13.2635,596.879,7.831,6.682,160.375
19-01-2018 19:00,0.72426,14.5250,558.071,7.786,6.760,162.250
19-01-2018 20:00,0.72426,14.6337,557.606,7.737,6.783,162.803
19-01-2018 21:00,0.72426,14.0616,544.018,7.706,6.567,157.600
19-01-2018 22:00,0.72426,13.8611,530.310,7.619,6.437,154.498
19-01-2018 23:00,0.72426,13.6108,515.932,7.851,6.282,150.770
20-01-2018 00:00,0.72426,8.7981,545.908,7.952,5.215,125.153
20-01-2018 01:00,0.72426,8.1017,577.493,7.909,5.155,123.719
20-01-2018 02:00,0.72426,7.8283,581.777,7.797,5.089,122.132
20-01-2018 03:00,0.72426,7.7097,578.429,7.824,5.035,120.842
20-01-2018 04:00,0.72426,7.4387,583.993,7.782,4.971,119.296
20-01-2018 05:00,0.72426,7.2070,593.050,7.685,4.933,118.391
20-01-2018 06:00,0.72426,7.4155,584.420,7.672,4.966,119.186
20-01-2018 07:00,0.72426,8.4957,598.613,7.782,5.375,129.005
20-01-2018 08:00,0.72426,8.8496,594.976,7.668,5.468,131.244
20-01-2018 09:00,0.72426,9.2921,562.479,7.708,5.445,130.669
20-01-2018 10:00,0.72426,10.4983,557.215,7.723,5.756,138.134
20-01-2018 11:00,0.72426,11.2371,552.121,7.677,5.925,142.207
20-01-2018 12:00,0.72681,11.7450,540.821,7.794,5.981,143.546
20-01-2018 13:00,0.72788,11.4736,551.849,8.250,5.964,143.143
20-01-2018 14:00,0.72788,11.0007,572.261,8.337,5.951,142.819
20-01-2018 15:00,0.72788,10.9775,576.638,8.218,5.969,143.255
20-01-2018 16:00,0.72788,11.3344,567.426,8.064,6.015,144.366
20-01-2018 17:00,0.72788,12.1627,541.283,7.785,6.076,145.832
20-01-2018 18:00,0.72788,16.7331,516.955,7.785,6.949,166.780
20-01-2018 19:00,0.72788,16.2793,508.745,7.711,6.802,163.238
20-01-2018 20:00,0.72788,15.9353,529.397,7.866,6.868,164.843
20-01-2018 21:00,0.72788,16.2399,514.962,7.915,6.834,164.015
20-01-2018 22:00,0.72788,16.3482,506.562,7.887,6.799,163.176
20-01-2018 23:00,0.72788,15.4244,521.147,7.938,6.703,160.876
21-01-2018 00:00,0.72788,8.8932,554.020,7.764,5.262,126.289
21-01-2018 01:00,0.72788,8.7052,580.444,7.564,5.346,128.301
21-01-2018 02:00,0.72788,8.4220,591.374,7.472,5.311,127.457
21-01-2018 03:00,0.72788,8.6037,570.405,7.372,5.270,126.476
21-01-2018 04:00,0.72788,8.7391,558.030,7.262,5.253,126.063
21-01-2018 05:00,0.72788,8.5198,567.627,7.525,5.230,125.515
21-01-2018 06:00,0.72788,8.5642,573.749,7.636,5.269,126.465
21-01-2018 07:00,0.72788,9.7636,574.620,7.508,5.630,135.121
21-01-2018 08:00,0.72788,9.9416,574.574,7.452,5.681,136.335
21-01-2018 09:00,0.72788,10.5606,554.986,7.563,5.748,137.962
21-01-2018 10:00,0.72788,10.7238,549.349,8.031,5.758,138.182
21-01-2018 11:00,0.72788,10.5675,562.677,8.404,5.782,138.775
21-01-2018 12:00,0.72533,11.1995,550.421,9.228,5.885,141.249
21-01-2018 13:00,0.72360,11.4555,532.356,9.463,5.855,140.526
21-01-2018 14:00,0.72360,11.1319,537.731,9.323,5.804,139.289
21-01-2018 15:00,0.72360,10.6456,560.749,8.945,5.804,139.306
21-01-2018 16:00,0.72360,10.6992,562.763,8.498,5.834,140.019
21-01-2018 17:00,0.72360,12.1321,540.040,8.000,6.069,145.645
21-01-2018 18:00,0.72360,16.1633,519.891,7.731,6.874,164.971
21-01-2018 19:00,0.72360,16.9241,499.483,7.695,6.887,165.290
21-01-2018 20:00,0.72360,17.2231,491.842,7.591,6.893,165.437
21-01-2018 21:00,0.72360,16.6025,506.049,7.634,6.870,164.873
21-01-2018 22:00,0.72360,15.6814,524.076,7.644,6.801,163.230
21-01-2018 23:00,0.72360,15.0238,528.341,7.928,6.685,160.428
22-01-2018 00:00,0.72360,8.6946,546.793,7.934,5.190,124.569
22-01-2018 01:00,0.72360,8.1590,575.645,7.779,5.167,124.019
22-01-2018 02:00,0.72360,7.7336,589.250,7.740,5.094,122.249
22-01-2018 03:00,0.72360,7.6673,585.300,7.833,5.054,121.297
22-01-2018 04:00,0.72360,7.6997,581.358,7.826,5.047,121.126
22-01-2018 05:00,0.72360,7.8143,572.764,7.816,5.046,121.096
22-01-2018 06:00,0.72360,7.7558,582.730,7.896,5.070,121.683
22-01-2018 07:00,0.72360,9.3790,595.602,7.955,5.629,135.093
22-01-2018 08:00,0.72360,10.2418,559.498,7.963,5.696,136.711
22-01-2018 09:00,0.72360,10.9993,527.518,8.110,5.726,137.427
22-01-2018 10:00,0.72360,10.5795,554.138,8.375,5.756,138.156
22-01-2018 11:00,0.72360,9.8696,582.176,8.607,5.703,136.872
22-01-2018 12:00,0.72766,8.9526,633.038,9.799,5.642,135.408
22-01-2018 13:00,0.72807,9.0490,622.608,10.354,5.619,134.849
22-01-2018 14:00,0.72807,9.3714,587.918,9.734,5.559,133.407
22-01-2018 15:00,0.72807,9.5135,576.179,8.994,5.550,133.211
22-01-2018 16:00,0.72807,9.4901,589.088,8.635,5.610,134.642
22-01-2018 17:00,0.72807,9.5822,601.288,8.390,5.699,136.773
22-01-2018 18:00,0.72807,11.7707,576.569,8.081,6.170,148.084
22-01-2018 19:00,0.72807,12.1339,558.191,8.120,6.168,148.033
22-01-2018 20:00,0.72807,12.8351,549.326,8.196,6.288,150.923
22-01-2018 21:00,0.72807,12.9909,548.744,8.154,6.323,151.755
22-01-2018 22:00,0.72807,12.6178,555.115,8.132,6.270,150.491
22-01-2018 23:00,0.72807,12.1971,559.156,8.065,6.190,148.556
23-01-2018 00:00,0.72807,7.4850,570.465,7.894,4.908,117.787
23-01-2018 01:00,0.72807,7.0518,579.414,7.731,4.809,115.427
23-01-2018 02:00,0.72807,6.8388,582.293,7.593,4.750,114.003
23-01-2018 03:00,0.72807,6.6396,591.188,7.490,4.718,113.239
23-01-2018 04:00,0.72807,6.5192,598.618,7.691,4.704,112.891
23-01-2018 05:00,0.72807,6.4734,599.171,7.611,4.690,112.569
23-01-2018 06:00,0.72807,6.7016,590.898,7.542,4.738,113.720
23-01-2018 07:00,0.72807,8.0692,673.263,7.312,5.553,133.264
23-01-2018 08:00,0.72807,7.6889,692.976,2.235,5.555,133.316
23-01-2018 09:00,0.72807,7.8480,683.170,1.221,5.583,133.988
23-01-2018 10:00,0.72807,7.1401,747.208,4.480,5.540,132.970
23-01-2018 11:00,0.72807,7.1857,731.885,10.059,5.445,130.681
23-01-2018 12:00,0.72996,7.8911,674.811,14.366,5.424,130.179
23-01-2018 13:00,0.73089,7.8866,673.114,18.095,5.376,129.029
23-01-2018 14:00,0.73089,7.8020,687.992,21.070,5.379,129.095
23-01-2018 15:00,0.73089,8.0904,671.063,17.393,5.443,130.631
23-01-2018 16:00,0.73089,8.2280,656.022,15.530,5.444,130.652
23-01-2018 17:00,0.73089,8.2545,674.263,12.840,5.552,133.239
23-01-2018 18:00,0.73089,9.3158,710.014,8.692,6.103,146.477
23-01-2018 19:00,0.73089,9.7872,687.158,5.726,6.185,148.442
23-01-2018 20:00,0.73089,9.5279,703.532,3.642,6.200,148.796
23-01-2018 21:00,0.73089,9.1318,688.362,5.724,5.977,143.449
23-01-2018 22:00,0.73089,10.8604,572.638,7.347,5.909,141.816
23-01-2018 23:00,0.73089,11.5875,536.063,7.870,5.897,141.533
24-01-2018 00:00,0.73089,7.4331,551.977,7.896,4.780,114.722
24-01-2018 01:00,0.73089,6.4081,585.871,7.768,4.603,110.470
24-01-2018 02:00,0.73089,6.1847,594.258,7.722,4.556,109.345
24-01-2018 03:00,0.73089,5.9940,606.010,7.800,4.530,108.729
24-01-2018 04:00,0.73089,6.1352,591.538,7.697,4.528,108.661
24-01-2018 05:00,0.73089,6.3175,577.208,7.937,4.535,108.837
24-01-2018 06:00,0.73089,6.4072,577.482,8.177,4.566,109.584
24-01-2018 07:00,0.73089,8.6324,564.130,8.173,5.217,125.218
24-01-2018 08:00,0.73089,9.2409,560.019,8.232,5.389,129.339
24-01-2018 09:00,0.73089,9.6237,554.263,8.218,5.469,131.264
24-01-2018 10:00,0.73089,9.5309,564.233,8.435,5.490,131.771
24-01-2018 11:00,0.73089,8.3579,587.637,8.659,5.231,125.554
24-01-2018 12:00,0.73220,5.9013,608.413,8.970,4.491,107.779
24-01-2018 13:00,0.73293,5.7834,624.786,8.821,4.506,108.132
24-01-2018 14:00,0.73293,5.8749,623.848,8.682,4.538,108.916
24-01-2018 15:00,0.73293,6.1873,597.261,8.525,4.556,109.337
24-01-2018 16:00,0.73293,6.4598,578.965,8.312,4.583,109.992
24-01-2018 17:00,0.73293,7.4377,579.403,8.258,4.882,117.168
24-01-2018 18:00,0.73293,11.6875,559.250,8.196,6.033,144.794
24-01-2018 19:00,0.73293,11.4712,553.540,8.085,5.955,142.910
24-01-2018 20:00,0.73293,12.3995,543.801,7.714,6.130,147.130
24-01-2018 21:00,0.73293,14.8206,497.572,7.474,6.400,153.596
24-01-2018 22:00,0.73293,13.6510,517.775,7.698,6.272,150.529
24-01-2018 23:00,0.73293,12.4087,541.884,7.848,6.120,146.875
25-01-2018 00:00,0.73293,7.4160,574.050,7.788,4.890,117.356
25-01-2018 01:00,0.73293,6.8424,608.043,7.703,4.839,116.140
25-01-2018 02:00,0.73293,6.2912,633.330,7.396,4.743,113.832
25-01-2018 03:00,0.73293,6.6338,599.721,7.385,4.735,113.649
25-01-2018 04:00,0.73293,6.9343,572.780,7.456,4.729,113.488
25-01-2018 05:00,0.73293,7.0681,560.663,7.531,4.722,113.318
25-01-2018 06:00,0.73293,7.2092,561.227,7.506,4.770,114.470
25-01-2018 07:00,0.73293,9.9002,565.600,7.218,5.607,134.561
25-01-2018 08:00,0.73293,10.2299,568.424,7.151,5.713,137.116
25-01-2018 09:00,0.73293,10.9871,541.056,7.375,5.768,138.437
25-01-2018 10:00,0.73293,11.2145,528.963,7.682,5.757,138.168
25-01-2018 11:00,0.73293,11.2866,530.907,8.084,5.782,138.771
25-01-2018 12:00,0.73083,11.1364,537.576,8.255,5.787,138.891
25-01-2018 13:00,0.73035,10.9672,542.304,8.376,5.770,138.476
25-01-2018 14:00,0.73035,11.0776,539.493,7.796,5.789,138.947
25-01-2018 15:00,0.73035,11.4122,526.333,7.692,5.802,139.252
25-01-2018 16:00,0.73035,12.2363,510.795,7.427,5.916,141.980
25-01-2018 17:00,0.73035,12.3175,509.628,7.642,5.927,142.242
25-01-2018 18:00,0.73035,15.3047,506.559,7.611,6.571,157.692
25-01-2018 19:00,0.73035,15.4849,503.808,7.507,6.595,158.285
25-01-2018 20:00,0.73035,15.2437,504.662,7.611,6.549,157.179
25-01-2018 21:00,0.73035,15.0627,508.260,7.660,6.534,156.812
25-01-2018 22:00,0.73035,14.8613,511.283,7.618,6.511,156.272
25-01-2018 23:00,0.73035,14.4133,517.503,7.631,6.454,154.893
26-01-2018 00:00,0.73035,7.7844,534.212,7.636,4.830,115.914
26-01-2018 01:00,0.73035,7.4397,560.061,7.639,4.847,116.325
26-01-2018 02:00,0.73035,7.0758,587.525,7.585,4.846,116.304
26-01-2018 03:00,0.73035,7.2324,573.558,7.578,4.839,116.135
26-01-2018 04:00,0.73035,7.3653,561.687,7.614,4.831,115.942
26-01-2018 05:00,0.73035,7.1703,572.679,7.620,4.814,115.538
26-01-2018 06:00,0.73035,7.3232,568.770,7.579,4.848,116.360
26-01-2018 07:00,0.73035,9.4998,562.282,7.658,5.456,130.936
26-01-2018 08:00,0.73035,11.6016,543.401,7.610,5.946,142.707
26-01-2018 09:00,0.73035,12.2764,513.253,7.650,5.938,142.506
26-01-2018 10:00,0.73035,11.8841,515.638,7.760,5.856,140.548
26-01-2018 11:00,0.73035,11.5772,529.630,7.678,5.863,140.703
26-01-2018 12:00,0.72707,11.3138,551.419,7.460,5.932,142.362
26-01-2018 13:00,0.72675,8.1683,469.419,7.143,4.549,109.171
26-01-2018 14:00,0.72675,-0.0292,103.502,4.867,0.000,0.000
26-01-2018 15:00,0.72675,10.8863,553.942,8.002,5.819,139.649
26-01-2018 16:00,0.72675,11.1318,555.955,7.907,5.907,141.758
26-01-2018 17:00,0.72675,11.3488,552.441,8.008,5.943,142.622
26-01-2018 18:00,0.72675,13.0553,545.232,7.830,6.325,151.791
26-01-2018 19:00,0.72675,13.6890,530.422,7.657,6.386,153.271
26-01-2018 20:00,0.72675,13.8657,526.008,7.593,6.400,153.596
26-01-2018 21:00,0.72675,15.2779,504.790,7.570,6.574,157.769
26-01-2018 22:00,0.72675,15.6589,496.242,7.244,6.599,158.384
26-01-2018 23:00,0.72675,15.4442,495.460,7.229,6.550,157.192
27-01-2018 00:00,0.72675,9.2194,518.760,7.117,5.198,124.760
27-01-2018 01:00,0.72675,8.6778,550.623,7.048,5.204,124.896
27-01-2018 02:00,0.72675,8.3171,568.430,6.989,5.181,124.341
27-01-2018 03:00,0.72675,8.5295,554.090,6.904,5.179,124.285
27-01-2018 04:00,0.72675,7.8647,562.853,6.979,5.013,120.313
27-01-2018 05:00,0.72675,7.7005,567.199,6.899,4.982,119.570
27-01-2018 06:00,0.72675,7.8720,560.146,6.806,5.005,120.131
27-01-2018 07:00,0.72675,11.6424,550.796,6.873,6.019,144.455
27-01-2018 08:00,0.72675,11.1645,543.543,6.883,5.857,140.572
27-01-2018 09:00,0.72675,11.8165,516.984,6.748,5.872,140.938
27-01-2018 10:00,0.72675,12.1247,520.106,7.030,5.964,143.125
27-01-2018 11:00,0.72675,12.3984,534.620,7.573,6.109,146.624
27-01-2018 12:00,0.72565,12.0740,544.819,7.750,6.091,146.184
27-01-2018 13:00,0.72550,11.9190,553.123,7.601,6.102,146.446
27-01-2018 14:00,0.72550,11.9753,551.264,7.460,6.107,146.574
27-01-2018 15:00,0.72550,12.3552,538.164,7.417,6.126,147.023
27-01-2018 16:00,0.72550,12.6896,529.002,7.392,6.154,147.685
27-01-2018 17:00,0.72550,12.9377,520.617,7.267,6.163,147.913
27-01-2018 18:00,0.72550,15.1424,508.767,7.301,6.578,157.861
27-01-2018 19:00,0.72550,14.9770,512.632,7.307,6.571,157.693
27-01-2018 20:00,0.72550,15.2631,519.888,7.329,6.679,160.300
27-01-2018 21:00,0.72550,15.9497,513.097,7.332,6.779,162.707
27-01-2018 22:00,0.72550,16.1506,502.328,7.315,6.747,161.935
27-01-2018 23:00,0.72550,16.1761,493.181,7.197,6.690,160.568
28-01-2018 00:00,0.72550,10.4020,501.156,6.981,5.414,129.927
28-01-2018 01:00,0.72550,9.1922,529.214,6.897,5.252,126.055
28-01-2018 02:00,0.72550,8.5917,560.667,6.736,5.234,125.627
28-01-2018 03:00,0.72550,8.2576,573.611,6.631,5.194,124.660
28-01-2018 04:00,0.72550,8.2788,566.187,6.742,5.165,123.964
28-01-2018 05:00,0.72550,8.4601,554.254,6.719,5.165,123.950
28-01-2018 06:00,0.72550,8.2866,570.529,6.713,5.186,124.462
28-01-2018 07:00,0.72550,10.6879,589.781,6.726,5.985,143.640
28-01-2018 08:00,0.72550,11.7227,560.017,6.464,6.097,146.337
28-01-2018 09:00,0.72550,12.8678,522.420,6.738,6.163,147.915
28-01-2018 10:00,0.72550,13.2846,519.707,7.083,6.240,149.765
28-01-2018 11:00,0.72550,13.4380,526.190,7.184,6.315,151.556
28-01-2018 12:00,0.72513,13.2946,531.109,7.478,6.310,151.434
28-01-2018 13:00,0.72469,13.7497,531.853,7.839,6.416,153.994
28-01-2018 14:00,0.72469,13.9659,533.033,7.741,6.475,155.411
28-01-2018 15:00,0.72469,13.9662,532.899,7.466,6.478,155.465
28-01-2018 16:00,0.72469,14.6114,524.747,7.284,6.573,157.760
28-01-2018 17:00,0.72469,14.8439,522.917,7.096,6.615,158.748
28-01-2018 18:00,0.72469,17.0184,510.481,6.843,6.989,167.748
28-01-2018 19:00,0.72469,17.4134,502.191,6.534,7.013,168.321
28-01-2018 20:00,0.72469,17.8768,495.660,6.478,7.057,169.374
28-01-2018 21:00,0.72469,17.9082,491.493,6.451,7.033,168.791
28-01-2018 22:00,0.72469,17.4638,499.821,6.594,7.005,168.131
28-01-2018 23:00,0.72469,17.0074,506.228,6.478,6.962,167.099
29-01-2018 00:00,0.72469,10.6252,528.244,6.335,5.626,135.017
29-01-2018 01:00,0.72469,9.5636,551.220,6.194,5.479,131.503
29-01-2018 02:00,0.72469,9.0337,576.906,6.369,5.452,130.840
29-01-2018 03:00,0.72469,9.3104,558.894,6.335,5.445,130.681
29-01-2018 04:00,0.72469,9.2725,557.804,6.458,5.427,130.255
29-01-2018 05:00,0.72469,9.0971,568.394,6.514,5.428,130.266
29-01-2018 06:00,0.72469,9.1497,570.248,6.367,5.454,130.897
29-01-2018 07:00,0.72469,10.4680,567.690,6.364,5.811,139.452
29-01-2018 08:00,0.72469,12.0154,556.558,6.346,6.161,147.869
29-01-2018 09:00,0.72469,12.8308,531.142,6.365,6.215,149.164
29-01-2018 10:00,0.72469,13.0327,542.623,6.716,6.328,151.865
29-01-2018 11:00,0.72469,13.4149,538.356,7.510,6.384,153.205
29-01-2018 12:00,0.72184,12.7733,544.187,8.163,6.269,150.458
29-01-2018 13:00,0.72149,12.5008,549.334,8.495,6.232,149.558
29-01-2018 14:00,0.72149,12.7839,541.666,8.236,6.259,150.210
29-01-2018 15:00,0.72149,12.6018,542.744,7.535,6.229,149.489
29-01-2018 16:00,0.72149,12.4752,550.941,7.101,6.251,150.022
29-01-2018 17:00,0.72149,13.1067,537.630,6.671,6.329,151.902
29-01-2018 18:00,0.72149,17.2512,510.602,6.408,7.054,169.307
29-01-2018 19:00,0.72149,19.0692,470.727,5.743,7.116,170.788
29-01-2018 20:00,0.72149,18.9653,474.193,5.619,7.125,171.004
29-01-2018 21:00,0.72149,17.3797,500.647,5.592,7.021,168.509
29-01-2018 22:00,0.72149,16.1425,522.364,5.629,6.923,166.145
29-01-2018 23:00,0.72149,15.3805,534.949,5.870,6.840,164.164
30-01-2018 00:00,0.72149,9.1769,561.403,5.775,5.429,130.296
30-01-2018 01:00,0.72149,8.6123,579.753,5.857,5.355,128.512
30-01-2018 02:00,0.72149,8.2245,587.408,5.841,5.269,126.451
30-01-2018 03:00,0.72149,8.0331,594.018,5.850,5.238,125.709
30-01-2018 04:00,0.72149,8.1198,586.709,5.941,5.232,125.562
30-01-2018 05:00,0.72149,8.1246,584.760,5.974,5.224,125.373
30-01-2018 06:00,0.72149,8.1378,583.036,5.992,5.220,125.270
30-01-2018 07:00,0.72149,11.4449,577.089,6.219,6.144,147.453
30-01-2018 08:00,0.72149,11.8180,569.004,6.194,6.196,148.712
30-01-2018 09:00,0.72149,12.7642,538.897,6.159,6.261,150.257
30-01-2018 10:00,0.72149,13.2374,527.838,6.369,6.305,151.313
30-01-2018 11:00,0.72149,13.0427,527.008,7.047,6.246,149.901
30-01-2018 12:00,0.72344,8.2224,563.910,7.863,5.126,123.020
30-01-2018 13:00,0.72367,7.5314,593.272,7.482,5.047,121.128
30-01-2018 14:00,0.72367,7.5249,587.806,7.766,5.018,120.438
30-01-2018 15:00,0.72367,7.8377,570.694,7.565,5.046,121.099
30-01-2018 16:00,0.72367,7.8170,568.782,7.038,5.036,120.853
30-01-2018 17:00,0.72367,7.6778,583.370,6.686,5.059,121.423
30-01-2018 18:00,0.72367,11.1996,562.407,6.382,5.948,142.761
30-01-2018 19:00,0.72367,16.8178,495.232,6.156,6.849,164.375
30-01-2018 20:00,0.72367,17.6541,476.158,6.185,6.873,164.957
30-01-2018 21:00,0.72367,14.4968,573.256,6.207,6.867,164.817
30-01-2018 22:00,0.72367,14.5892,568.555,5.925,6.866,164.795
30-01-2018 23:00,0.72367,14.7765,555.366,5.924,6.827,163.844
31-01-2018 00:00,0.72367,9.1213,558.724,5.897,5.379,129.087
31-01-2018 01:00,0.72367,8.6384,578.142,5.804,5.347,128.333
31-01-2018 02:00,0.72367,8.5613,574.663,5.683,5.309,127.411
31-01-2018 03:00,0.72367,8.4196,578.149,5.659,5.282,126.760
31-01-2018 04:00,0.72367,8.2490,586.752,5.638,5.268,126.432
31-01-2018 05:00,0.72367,7.9600,601.637,5.618,5.243,125.825
31-01-2018 06:00,0.72367,7.9083,605.017,5.640,5.240,125.772
31-01-2018 07:00,0.72367,8.5797,595.971,5.573,5.414,129.938
31-01-2018 08:00,0.72367,12.0563,565.319,5.594,6.221,149.305
31-01-2018 09:00,0.72367,12.8886,549.032,5.831,6.346,152.308
31-01-2018 10:00,0.72367,12.7392,552.753,6.350,6.325,151.805
31-01-2018 11:00,0.72367,11.6069,579.130,7.373,6.174,148.173
31-01-2018 12:00,0.72179,10.5613,609.774,7.937,6.053,145.268
31-01-2018 13:00,0.72164,9.9826,641.790,8.292,6.039,144.939
31-01-2018 14:00,0.72164,10.4506,614.228,8.220,6.040,144.953
31-01-2018 15:00,0.72164,11.1176,574.585,7.809,6.025,144.600
31-01-2018 16:00,0.72164,10.5403,603.296,7.682,6.018,144.443
31-01-2018 17:00,0.72164,10.7222,594.973,7.457,6.027,144.655
31-01-2018 18:00,0.72164,14.1145,555.713,6.872,6.672,160.125
